lat,lng,price,star_rating,reviews_count,bathrooms,bedrooms,neighborhood,beds,picture_count,description
40.73087058439095,-73.98402756760743,85,5.0,4,1.0,1,East Village,1,5,A private room with full size (double) bed in a 3 bedroom apartment. The kitchen and bathroom are shared with 2 friendly young professional men and an adorable cat.  Located in East Village the best affordable restaurants and bars in NYC are right outside the doorstep. The central location provides for easy travel by bus or train throughout the city... Great for couples solo adventurers and business travelers.  You will have a private bedroom with your own lock and key. The apartment is on the 4th floor of a walk-up building.  You will have access to a large common room with sofa and TV kitchen and bathroom.  There is a laundry in the building.  We will be available and can give good advice on NYC attractions. Dexter the cat will be available for petting.  East Village is the coolest and most exciting neighborhood in NYC. It has many interesting boutique shops and the best affordable restaurants and bars.  There is easy access to trains and buses for quick commute to downtown and uptown attractions and trips to Brooklyn.
40.61565612547937,-74.07873163101446,50,5.0,49,1.5,1,Clifton,1,31,The best value in New York City! Check out the AMAZING amenities and services we provide: ULTRA LOW cost airport pickup service* FREE safe car rides to the ferry station in Staten Island deep discount on the Unlimited NYC bus and train rides for up to 2 people**** 50 inch TV a movie projector FREE sodas and breakfast fast internet and amazing amenities. You won't get these amenities at this price elsewhere in New York.  Read the details below to find out more.  You'll get at least 3 times more than what you pay for! Plus NO cleaning fee and security deposit unlike 90% of Airbnb hosts*.   Too good to be true? It is true with us. Also consider the following amazing amenities and services that come with the room:  - Ultra LOW cost airport pickup service** (You would pay up to $150 if you took Uber or a taxi) (We'll charge $25 for JFK or LGA and $30 for EWR if you stay with us for 4 nights or more after Nov 10. The airport pickup service also may be available at an affordable price for the guests who stay less than 4 nights. JFK or LGA - $50 EWR - $55) - FREE rides to the ferry station from my place or vice versa*** (up to 6 times a day between 8am EST and 10pm EST (Mondays - Thursdays Sunday). 8am and 12am EST during Fridays and Saturdays) (You would pay $30 if you took Uber or taxi for a round trip.) Special: If you stay 7 days or more we'll drive you to the ferry station up to 10 times a day.  - Unlimited rides on NYC buses and trains for 2 people at low cost**** (if requested) (You will pay $2.75 per ride for each person if you spend money on a bus or train ride in New York City.) - Unlimited 4G LTE data/mobile phone rental service at low cost (SIM card or iPhone or both if requested) - FREE breakfast: coffee granola bars and fruits+.  - FREE sodas and drink - Bottled water Coke Coffee and Green Tea (You would pay $2 per drink at a deli in New York.) - FREE WiFi Mobile Hotspots in city and at airport while staying (NEW) - A projector and projector screen that turns into a 110 inch screen. - America's fastest internet connection - Verizon FIOS - Amazing full amenities - 50 inch TV with Apple TV laundry machine and your own bathroom - (For Business travelers) The scanner and printer are available to use.  - Brand new bathtub in the room (NEW - coming soon)  - Brand new bed sofa and other furniture. - Access to the clean kitchen the living room (quipped with Verizon FIOS Playstation 4 Apple TV and 4K 60 inch TV) and the patio in backyard. - And much more  Contact me today. If you're qualified I'll approve your booking. Thanks.  *If a guest damages any part of the house or its belonging she or he will be asked to pay for the damages. Also if the guest leaves too much mess she or he may be asked to pay for the cleaning fee on airbnb.  **Ultra LOW cost airport pickup is available when you book 4 nights or more. Only available for JFK LGA and EWR. I can only pick up the guests when they check-in (I won't drive the guests to the airport after the check-out) and I can go to one airport for each reservation. The service must be requested 2 days before the check-in. Other restrictions may apply. Please message me to ask about the airport pickup before sending me a request to book the room.  ***The free rides to the ferry and pickup at the ferry station are provided between 8am EST and 10pm EST. If you need a ride you have to let me know 1-2 hours before you need a ride and check with me. I may decline to give you rides if you don't give me at least 1 hour to prepare.  ****Must sign an agreement for the MetroCard rental. If you lose or damage the card you may be asked to pay up to USD $116 per card on airbnb. Please ask us to find out more about the service.  +This service is available for those who send the request to stay and book the room after Aug 13. We may discretionally provide this service with the guests who sent us requests to stay and booked the room before Aug 13 based on the rates they paid. Please contact us for more details about this service.  ++In order for the guests to be able to request the hotel room at my expense because the room is unpleasant to stay the guests must prove that room is objectively unpleasant to stay. (for instance the smell is bad for the health or too noisy for a long period of time etc.)  You'll be able to use kitchen living room bathroom the charcoal grill and patio area in the backyard.  I'll guide you through your trip as much as I can.  Mixed neighborhood. All races are living peacefully. New York Police Department (NYPD) and the patrol cars patrol the area every night. Quiet and safe overall.  Ultra LOW cost airport pickup service is available if you use JFK LGA or EWR AND book minimum 4 nights with me.   In addition you'll get free rides from my place to the Staten Island ferry up to 6 times a day! Just let me know 1 or 2 hours before and I will pick you up at the ferry or take you to the ferry. At the ferry station you can take the ferry and you'll get to downtown Manhattan in 30 minutes or less for FREE. From Manhattan you can take unlimted buses and trains with my MetroCard rental service at an ultra low price.  The ferry station is fairly close but it's not a walking distance (I mean you could walk to the ferry but it will take an hour or so). It may take about 20-30 minutes to the ferry by a bus. However I'll provide the FREE safe rides to the ferry (up to 6 times a day) so you can save money and time to go to Manhattan.  The room is a basement. It is a still great room and the room comes with a lot of great services and amenities at an incredible price. But don't worry. The room is covered by 110% satisfaction guarantee. If the room is unpleasant to stay and the guest can prove that the room is too unpleasant to stay (bad smell for a long time etc) I'll get the guests a hotel room at my expense.
40.685195592333876,-73.95635711997605,100,4.5,6,1.0,1,Bedford-Stuyvesant,1,12,This home is a true refuge for those who want to enjoy the craziness of Manhattan but come back to a nice quiet home. The apartment has lots of natural light and it's decor is modern and clean.  We love our home and neighborhood. You can walk to amazing restaurants bakeries and cafes within a very short distance. We are also pretty close to amazing attractions like the Brooklyn Botanical Garden Brooklyn Museum and Prospect Park one of my favorite places to go for a picnic or a cool bike ride!  We live on the 3rd floor (top) of a walk up brownstone.  Clinton Hill / BedStuy is a relaxed neighborhood jampacked with a variety of restaurants bars and cafes. Full of culture great people and still pretty close to Manhattan by subway.  You can move around pretty quickly walking to the C train (7 minute walk) The A train (10 min Walk) or the G train (5 minute walk).
40.69892410719836,-73.9464514920131,75,4.5,20,1.0,1,Bedford-Stuyvesant,1,38,Cozy and comfy private room in East Williamsburg Brooklyn. Mid century style furnishing and steps away from the J/M/G subways. 10 min walk from the L train. With tons of Restaurants bars deli's and grocery stores.   Let our home in hip Brooklyn be your home away from home...  Our guest room in our two bedroom apt has two big windows and comfortably fits two people in a full size bed. The room has a big closet with plenty of hangers as well as a iron and ironing board. High quality linens and towels provided. Shampoo conditioner also provided.   During the winter months the apartment is nice warm from the radiators. And in the summer we place an AC unit in the window to keep the room nice and cool.   There is a laundromat 4 blocks away with plenty of machines for self use as well as dry cleaning and drop off service. We also use a pick up laundry service (  fly cleaners they have a 24 hour turn around for an extra fee). We will try to answer any questions you may have and help you as best we can.  Please note this is a 2nd floor walk up ( only one flight up)  - kitchen ( fully stocked kitchen plenty of room in the fridge if you want to bring groceries)  - Bathroom  - Living Room/breakfast bar - Coffee/Tea in the AM  We are both freelancers which means our schedules vary. But either Ian or Claudia will be here to greet you. We will be available to share food info on where to go and activities around the the city if you so desire we may even join you for a drink at a local bar. But if what you need is quiet time and privacy we of course will accommodate.  East Williamsburg is nestled between Williamsburg and Bushwick. The area has tons of restaurants ( Roberta's tutus Champs diner Eastwick sweet science samurai papa little skips ) Bars ( Duck duck featherweight Trophy bar skytown el Cortez Brooklyn Pizza Party) 3 movie theatre's ( Nitehawke dine-in theatre Williamsburg theatre and the new Syndicated movie/dine in theatre)  Plenty of little cafes grocery stores pharmacies( Wallgreen's is two blocks away) two gyms ( planet fitness Crunch) laundromats and banks. Citibike station a block away.   Easy access to Manhattan and all major airports.  Two blocks away from the J/M train  Two blocks from the G train  7 min walk to the L train Citibike station around the corner  Buses taxis and Ubers galore You could not ask for a better and easier place to commute to and from.
40.75372124795438,-73.8812839096785,39,,1,1.0,1,Jackson Heights,1,22,HI EVERYONE! THIS IS MY 2ND NEW LISTING THAT'S WHY THIS ONE DOESN'T HAVE REVIEWS YET! I AM LOCATED IN JACKSON HEIGHTSWHICH BY TAXI IS 10 MIN TO LGA & 25 MIN TO JFK! FEW BLOCKS TO EVERYTHING!(TRAIN STATIONRESTAURANTSBARSDELIPHARMACYBANKS) BY 7 TRAIN ONLY TAKES 15-20 MINS TO MANHATTAN!! FREE BREAKFAST FREE WIFI CLEAN DUVET COVER  PILLOWS AND SHEETS. FREE NYC HOTEL CLASS SHAMPOOCONDITIONERBATH AND BAR SOAP! I ALSO PROVIDE FRESH TOWELS AND INDOOR SLIPPERS!!  The room is in the living room with a divider. it offers 95% privacy bcoz there is no door but i put up a wall to cover more exposed space. I do not recommend this for couples!!you will be sleeping in a full size bed with drawers underneath for more storage. has a seating area and has heater during winter! also has AC for summer! i provide fresh brewed keurig coffee in the morning  make your own pancakes yogurt and bagels or bread! i also provide your own key and map for your NYC adventure!! i provide fresh and clean hotel class duvet and sheets pillows  towel indoor slippers robe and hotel-class toiletries ( shampoo conditioner bath lotion and bar soap) .  Guest will have access to kitchen stove tv fridge wifi!!  Im working mostly overnight shifts but i will always check how your stay is. Don't hesitate to ask me anything that you need  My neighborhood is mostly Latino! Means good food!! Everything is just few blocks away including the train station!  7 train is 5 minute walk. Bus station is 3 blocks away. close to everything!!  i have 3 roommates we are all in our own bedroom. you will be in the living room with a divider and may be sharing the space with another guest behind the divider staying in the sofa bed.
40.7063580635322,-73.83097053947796,46,4.0,4,1.5,1,Richmond Hill,1,11,WEEKLY/MONTHLY DISCOUNTS***We are 9 minutes from JFK and LGA airports .We are 1:10 from EWR airport by shuttle. We are on E/F subway line. You will love the ambianceoutdoor spaceneighborhoodmoodand comfy bed.Soloadventurerlarge groups.We are an All Female Guesthouse  The Zen inspired decor  all white and minimalistic appearance gives the sense of space and tranquility. The waterfalls plants and bamboo add to the serene environment.  Guests will have access to the whole guesthouse. We share in community the 1.5 bathrooms  the lounge space the furnished balcony and the fully equipped kitchen. Iron and ironing board available. Blow dryer available to share. We have very fast 5G internet access . There is lots of free street parking.  I will be in contact with our guests to reassure them they will be cared for and safe. Messaging emails and phone calls will be returned promptly. When I'm not at work you can find me out in the city touring with our guests:) Our goal is to provide you with a "Zenful" experience in hopes your stay will be memorable. Call Tara Guesthouse Supervisor For Help Anytime!She lives on Property: Look on House Manual for her Number After Booking  The neighborhood is a very modern mix of all nationalities. It is most interestingly known as Kew Gardens a vibrant and welcoming Orthodox Jewish community. It is been published as the highest Airline congregated community in the nation. We as neighbors  live peacefully  welcoming all walks of life. Kew Gardens is known for some of the best Gyroskebabs Indian and Peruvian food Chinese and Thai food  and of course the best American diners and Italian food all within a 2 minute walk from our guesthouse. You will find all kinds of organic restaurants and organic grocers on the same street. There is a movie theatre the beautiful Forest Park  many salons and great shopping. You will get a sense of the local New York lifestyle in our proud and very safe close knit community.  The Q10 bus is very convenient to JFK airport. The Q70 bus and the E and F train subway to Roosevelt Ave is very convenient to Laguardia Airport. Zen Gardens is only 9 minutes away from both airports. From Newark airport  shuttle service to Manhattan  or to LGA or JFK airport then subway or Long Island Railroad is easiest. Taxi and Uber service from airport is also a good option with heavy luggage . The Long Island Railroad is the fastest most convenient way into Manhattan nonstop in less time than the subway. The Long Island Railroad is only a 5 minute walk from Zen Gardens.The Union Turnpike Subway from Zen Gardens on the E or F train will take you into Manhattan for $2.75 one way. Buy a metrocard at the airport or train station for more savings and convenience. Zen Gardens is on the E/F subway line and Q10 bus line. Our subway line is Kew Gardens(Union Turnpike). Our bus line is between Metropolitan Ave and Lefferts Blvd.  We will provide you a brand new bunk style accommodation with all new mattresses. We ask you to BRING YOUR OWN BEDDING AND TOWELS.We keep our prices low for the Budget Traveler and no cleaning feesdepositsVat taxes are (URL HIDDEN) turnPLEASE BRING YOUR OWN BEDDING.The rooms are are shared with 4 or 6 guests.99CENTS STORE ON /Metropolitan Ave has all bed and bath supplies.You can buy BEDDING AND TOWELS THERE.Grocery stores (FRESH FRUIT/VEGETABLE STAND)On Metropolitan (Left)and Lefferts (CTOWN GROCER)(Right)are 2 minutes walking from Guesthouse.Homestead Bakery Diner Dunkin Doughnutsand 7-11 for coffee/tea. ****IMPORTANT TO OCCUPY YOUR CORRECT BOOKED BED*** YOU MAY BE IN SOMEONES BOOKED BED*** Look on your reservation next to ZEN GARDENS ALL WOMEN GUESTHOUSE YOU WILL SEE  EXAMPLE 1A OR 2B .That means ROOM 1BEDA OR ROOM 2BEDB. Number is ROOM ... LETTER IS BED. Ask the guest kindly to show reservation and it will all work out well . We hope you enjoy a peaceful night"s rest at Zen Gardens! Call Tara Guesthouse Supervisor For Help Anytime!She lives on Property: Look on House Manual for her Number After Booking
40.70576489769266,-74.00762383496061,120,4.5,5,1.0,0,Financial District,1,6,500 sqr ft work/sleep space steps from wall st. Perfect for business traveler.   Accommodations include TV GYM Laundry service
40.719086032189004,-73.99214814908933,85,,0,1.0,1,Lower East Side,1,4,This modern designed comfy Lower East Side apartment is located in one of the most fashionable and hippest parts of Downtown Manhattan. It's surrounded by amazing restaurants bars and museums and just a few blocks away from Soho the Bowery and China Town.  The private (fully furnished) bedroom has an entrance with french doors exposed brick and new dark wood floors and 2 big windows that flood the apartment with natural sunlight.  Lower East Side China Town
40.764920467697394,-73.97947113129496,160,,0,1.0,1,Midtown,1,8,My place is close to Carnegie Hall El Centro and Intrepid Sea Air & Space Museum. You'll love my place because of the neighborhood the comfy bed the kitchen the size of the apartment.. My place is good for couples solo adventurers business travelers and families (with kids).
40.844322010127975,-73.87975445154176,32,5.0,4,1.0,1,West Farms,1,8,you will be staying with my mom. There are 2 air bnb rooms for rent at this location.  The building is very busy with lots of people all the time.  We love this place for 30 years.  Safe as long as you keep to yourself like any other place in NYC.  Diverse neighbors from many cultures. Close to 2 and 5 train the Bronx Zoo Botanical Gardens.There is a cemetery across the street don't be scared. My place is good for solo adventurers and business travelers.  Thank you  The space has a closet dresser and extra towels for your use.  Toiletries are also provided in case you for get yours.  Bathroom dinning room living room with T.V. cable and WiFi.  My mom is usually home.  I work a lot but call me or text me.  Available anytime.  The neighborhood is diverse and very busy.  There are a lot of people in and out of the building.  Lots of dogs motorcycles and traffic surround the crossing streets.  This is not a high end neighborhood but we have never had a problem in 30 years. The 4 buildings connected is home to seniors who have been living in the buildings for 30 years and new young hip tenants.  The weekend there may be some loud music in the park down the street or in front of the building but nothing to keep you awake if you need your rest.  Please be careful at all times as NYC can be unpredictable but the greatest city in the World.
40.760594220582604,-73.96232584933848,160,4.5,5,1.0,0,Upper East Side,2,7,My place is close to Central Park. You'll love my place because of how near it is to all of the main sites in Manhattan you can walk everywhere!  Within minutes you can be in Broadway.  Safe and super convenient
40.709593725017854,-74.00645844023029,145,,0,1.0,1,Financial District,1,9,My place is close to World Trade Center Memorial Foundation Wall St South Street Seaport Brookfield Place Subway Access. You'll love my place because of The location access to major attractions and major subway lines to get all over the city. . My place is good for couples solo adventurers and business travelers.
40.79572977148549,-73.94700366106999,35,,1,1.0,1,East Harlem,1,9,Fantastic bed in mixed shared room of absolutely gorgeous Founder House is filled with a great energy and homelike atmosphere where you meet amazing people. It's the best place who looks for a budget stay in clean and safe place! You will be welcomed here! My place is close to Harley's Smokeshack. I AM ALWAYS PRESENT AT THE PROPERTY. My place is good for couples and solo adventurers.
40.765495361305916,-73.99400104960631,100,5.0,3,1.0,1,Hell's Kitchen,1,15,Hi! I offer my small and cozy room while I'm away it is extremely quite nice and the bed is really really comfi.  Full Kitchen cooking apliances pans pots etc... Cozy Living room bathroom and rooftop with good Skyline views. Bathroom separated WC from Shower wich is really practical and gives more privacy.  Hells Kitchen is one of the best neighborhoods to stay in NYC it is vibrant young and there are literally hundreds of restaurants and bars near by.  There is an E and C subway a few blocks away (5 min) you can get to the airport directly with the E train. Also NQ R lines. And Bus Station 10 min walking.  I will be in the City till October 5th in my absence my dear roomate will be available.
40.732955636657564,-74.00619905384998,117,5.0,6,1.0,1,West Village,1,20,A beautiful 2nd bdrm in our beautifully furnished sun drenched chic West Village home. Perfect location. Steps from the Hudson River & everything New York's quaintest neighborhood offers. Quaint kitchen & dishwasher shared bath w/ walk-in shower & skylight. Breakfast nook & perfect layout. Explore New York easily subway lines include: ACE19BDF. Charles was born and raised in NYC and happy to offer insider tips. Ideal for: couples solo adventurers & business travelers.
40.69277958013231,-73.96500384674938,67,,0,1.0,1,Clinton Hill,1,22,High ceiling one bedroom a true Brooklyn NYC apartment near Pratt University in the most architecturally diverse neighborhoods of Brooklyn.  Please note: We have a very chill older cat who sleeps all day. You'll be sharing the apt. w/her...you won't even know she's there :)  Great light and high ceilings in a beautiful neighborhood.  Key access provided  then the place is all yours !  The people are friendly and straightforward here!  Bus right outside door or 5 min walk to G subway line. Quick access to Williamsburg  BedStuy and of course Manhattan.  This is our home great for seasoned travelers such as yourself who want to really experience a great neighborhood.
40.686727156313,-73.957902945127,160,5.0,4,1.5,1,Clinton Hill,1,17,The Space This duplex has been carefully furnished and crafted into a beauty rare to New York. The breathtaking views floor-to-ceiling  windows and state-of-the-art appliances along with the strong interior design and minimalistic decor will make you feel like you're living in magazine!  We have a full-time doorman a state of the art gym a lounge complete with billiard room and ping pong table and a large garden and event space on our 2nd floor.  Guest Interaction is based on your preference. I always respect my guests privacy but I am right downstairs and will always be there to welcome  you and to assist with anything you need from restaurant suggestions to Brooklyn insider info ;)  The neighborhood is one of the nicest in Brooklyn and is very close to Manhattan and Williamsburg. We are walking distance from BAM Brooklyn's  cultural center for the arts and the trendy Fort Greene neighborhood.  There is a G train right around the block(3 min) and a C train 10 minutes away!
40.69681959908356,-73.98370474380636,125,5.0,28,1.0,0,Downtown Brooklyn,1,12,Cool comfortable studio conveniently located near  Brooklyn's best. This one floor walk up was recently renovated featuring glass and marble shower kitchen and queen bed. A perfect place for relaxing. A short walk from Brooklyn Heights Dumbo and Downtown Brooklyn.  Enjoy Brooklyn Bridge Park! Great for bike riding a scenic walk and wonderful restaurants; the famous Grimaldis Shake Shack River Cafe the Brooklyn Ice Cream Factory and more!  Minutes from Subway lines ACBDF and 45.
40.71923734406706,-73.98830922507344,60,4.5,36,1.0,1,Lower East Side,2,7,Modern Apt is located in the heart of the Lower East Side Manhattan.  private bedroom available in 2 bedroom modern fully furnished apt   New fridge stove microwave and wifi  Modern and clean
40.68071448729636,-73.99921111714173,83,4.5,61,1.0,1,Carroll Gardens,1,21,Located in one of the safest most picture-perfect neighborhoods my happy home is the perfect base for your New York adventure.  FLEXIBLE CHECK IN/OUT.  LISTING IS FOR 1 ROOM in large 3 bed/1 bath apt.  Please review "house manual" once you book.  FEEL AT HOME in my new apartment. You'll enjoy:  - A PRIVATE ROOM w/key - ULTRA CLEAN SHARED BATHROOM: shared w/me and 1-2 other guest(s) - EVERY AMENITY: towels toiletries sheets + more - BREATHTAKING BROOKLYN: super safe beautiful neighborhood - EASY MANHATTAN ACCESS: 10 minute taxi or 15 minute subway ride - PRINTED OUT GUIDE: With my favorite sites and eats nearby  YOUR ROOM: New ultra-comfy full-sized bed. Clothing rack/hangers BATHROOM: Shampoos soaps hairdryers extra goodies for your use KITCHEN: Huge fully-stocked chef's kitchen  LIVING AREA: Comfy couches w/apple tv and local channels WASHER/DRYER: In the apt for your use  LIMITED INTERACTION BUT ALWAYS AVAILABLE: Please keep this in mind when booking there are some guests who I don't even get a chance to meet during there stay please be ok with the fact that you may only be able to reach me through email if I'm having long work hours. Thanks!  -Rarely home (I work late and shower at the gym) -Immediately answer via text/email  -Happy to provide recommendations or answer any questions  Carroll Gardens is a classic landmark worthy breathtaking neighborhood.   Luscious lil lawns and beautiful brownstones abound. Not to mention a huge array of cute cafés bars and restaurants. An oasis of calm that keeps its urban energy there's nothing else quite like it.  The apt is a 5 minute walk to the Carroll Stop on the F & G trains. From there it's direct to downtown Manhattan in 10 mins.   Or... you could easily spend weeks in Brooklyn alone and never tire of all the wonderful artsy details that each of its neighborhoods has to offer. Trust me you will leave Brooklyn completely inspired.  GARDEN APARTMENT - Your room has a bit of sunlight (not lots) though the living area has more.  WHEN INQUIRING/BOOKING - Please list desired Check-in/Check out times. I can be flexible. If you arrive earlier than the time specified please wait for me at café near subway NOT outside apartment building. Thanks!
40.692491838624655,-73.94297678341411,50,,1,1.0,1,Bedford-Stuyvesant,1,7,This rare find for Brooklyn is a master private suite with large attached bathroom washer dryer in the apartment large eat-in kitchen and backyard! Walking distance to Bushwick steps to a bus to Williamsburg and trains that go directly to Manhattan. The room is very spacious with separated sleeping/working area plus enough floor space to do yoga! I am looking for someone for both January & February but let's talk. I am flexible :)  The room is very large and  partitioned into a "living" space and a "working" space. There is a queen size casper bed and an empty dresser for you to use! The work area is equipped with a desk scanner and studio speakers. There is a private bathroom attached so you will have plenty of privacy!  You will be staying in my room while I am abroad but please feel free to message me with any questions! I love to help!  Bed Stuy is a historic neighborhood with lots of lovely brownstones. Very close to all the excitement of Williamsburg and Bushwick while still giving very homey vibes.  My house is a short walk from lots of bars restaurants and shops.  The G train which connects to the F A and L train are only a 5 min walk away. The JMZ which takes you directly to Manhattan is a 10 minutes away and my house is located between both the Flushing and Myrtle-Broadway J and M trains. The B43 which takes you directly to Williamsburg and Greenpoint is a 2 min walk away. The apartment is centrally located and you can easily walk to Bushwick and Clinton Hill in about 10-15 mins.
40.70617605092536,-74.0081194092948,140,5.0,20,1.0,1,Financial District,1,8,The apartment is located on Wall Street and is close to all NYC attractions. Most major subway lines are within 5 minutes walking distance (A/C/N/R/2/3/4/5).
40.75389295418174,-73.968526618862,350,5.0,4,3.0,1,Midtown East,1,19,Amazing 1200 sqr ft (110 m2) apartment with a 600 sqr ft (50m2) patio garden including your own swimming POOL in a near the United Nations! -NOTE: pool is currently CLOSED-  Decorated with style (Restoration Hardware West Elm and CB2). Your own BIG main bedroom with it's own bathroom (total of 3 bathrooms). Windows to the patio/graden with lots of light.   -70 inch TV with Apple TV (last generation).  -Nespresso machine -Dishwasher / washer dryer in the apartment -Fully equipped kitchen -60 MB wireless  Only for 1 person or a couple (no kids) -2nd bedroom will be closed with my own stuff. You MUST have previous Airbnb reviews! -No parties no loud noise definitely NO smoking!
40.8200565351499,-73.90332167417544,80,5.0,4,1.5,1,Mott Haven,1,5,2 Bedrooms in private house  Safe and Subway less than 2 blocks away.  A beautiful quiet neighborhood in the Bronx that is accessible by Subway and Public Transportation to virtually all over the Metropolitan area.  A private Room with many amenities  including a mini-refrigerator and access to a microwave oven.  We can interact with our guests as much as they would like us to.  But always keeping in mind their privacy.  It's a nice and quiet neighborhood with a diverse population.  The subway is less than 2 blocks away and there is public transportation all around.   Many different ways to get to where your going.  There is a McDonald's and Rite Aid drug store and Dunking Donuts and many different businesses and supermarkets nearby.
40.670862126844014,-73.9840322110146,75,5.0,6,1.0,1,Park Slope,1,13,Welcome to your bohemian Brooklyn experience! We love the age old phrase: "Location location location!" Directly on 5th avenue walk out the door and enjoy Prospect Park Restaurants Bars Coffee Shops Shopping Atlantic Barclays Center Gelato Thrift Stores and Public Transportation. You'll love our place because of the coziness the high ceilings safety authenticity and the musician hosts! Good for couples solo adventurers and business travelers.  Both hosts are musicians and know what it's like to travel constantly. We strive to make our apartment feel like a home: charming warm and inviting. Please enjoy the piano and ask us where to see the best live music. We are proud of our "rustic" old apartment and the vibe we've created there! 3rd floor no elevator though and privacy via curtains (not a door) which is fine because of the railroad style layout of the apartment.  Private entrance. Guests can use the kitchen to make coffee and tea plus the microwave and fridge and small stove top. Currently both living room and bedroom are separated by a curtain for privacy.  As often or as little as they would like. We are happy to share NYC secrets or let you discover on your own. The suitemate is a quiet woman who works during the day and keeps to herself on the opposite end of the railroad apartment.  Safe vibrant hip bustling family friendly nightlife public transportation many dining options. Rustic charming old Brooklyn building in the heart of park slope.  Easy access to Subway bus and LIRR. Walking distance to the F G R trains and Atlantic Terminal.  The building is old and above a sushi restaurant: a true Brooklyn experience! We are not a fancy renovation but a cozy crown molding charmer with plenty of space and character. You may not even want to venture to Manhattan once you get to know Park Slope :)
40.69463153495425,-73.82610233356317,38,5.0,156,1.0,1,Richmond Hill,1,47,PRIVATE BEDROOM AIR CONDITIONED FULLY FURNISHED SPACIOUS & WELL VENTILATED  IN THREE BEDROOM APARTMENT SHARED BATHROOM .CLEAN QUIET 2 MIN FROM Q10 BUS STOP ATLANTIC AVENUE/LEFFERTS BLVD  10 MIN FROM JFK & 15 MIN FROM LAGUARDIA AIRPORT  IN CAB .E & F SUBWAY   LINE ( KEW GARDENS UNION TURNPIKE  STATION ) 10 MIN AWAY A LINE (OZONE PARK  ) & J  LINE ( 121 STREET )SUBWAY 5 MINUTES AWAY RICHMOND HILL NEIGHBORHOOD PICKUP & DROP OFF  SERVICES AVAILABLE  $COMPLETE PRIVACY 50MBS VERNON FIOS WIFI  PRIVATE ROOM PROFESSIONAL SERVICE CLEAN QUIET SPACIOUS  PRIVATE ROOM WITH TWIN SIZE BED DESK CHAIR AND LAMP LAPTOP FRIENDLY SECURED ETHERNET CONNECTION IN CASE YOU NEED IT  EXCEPTIONALLY CLEAN BATHROOM COMPLETELY CLEANED TWICE A DAY FIOS   VERIZON WiFi INTERNET 50 MBPS  NETFLIX HULU PREMIUM STREAMING  AND AMAZON PRIME SHOWS    BLACK+DECKER F210 STEAM IRON HANGERS IN CLOSET  PLASTIC DRAWER TO KEEP YOUR STUFF  DOOR ON LOCK SO GUEST CAN LOCK THE ROOM   MICROWAVE REFRIGERATOR AND FILTER WATER  IN KITCHEN     LARGE LIVING ROOM WITH COMFORTABLE GRAIN LEATHER COUCH AND DINING TABLE   BALCONY  BATHROOM - SHAMPOO BODY WASH  TOOTHPASTE FRESH TOWEL   PICK UP AND DROP OFF SERVICE  AVAILABLE FROM ANY PLACE AT  SAME RATE AS UBER/LYFT/TAXI IN  LEATHER SEATED MOON ROOF HONDA ACCORD ExL  CHEAP AND BEST MOBILE SIM CARD PLANS  BUY/ RENTALS WITH UNLIMITED DATA TEXTING CALLING INTERNATIONAL CALLING  /TEXTING  UNLIMITED   LAUNDRY AND DRY CLEANING SERVICE AVAILABLE AT  EXTRA COST  AMAZON PRIME SHIPPING   Please LOOK UP  the zip code to your destination and FIND THE LOCATION ON MAP  it will tell you everything  before booking to see how far you have to go and nearest subway public transit  don't get disappointed later blaming the location. if its closer to JFK airport means its not closer to city  its a 45 TO  60 minutes commute  to Manhattan give and take depending upon particular day and familiarity with subway system  .if you dont know how to use public transportation  OR maps or dont know how to navigate dont want to walk please book a Waldorf Astoria hotel you belong there you dont belong here please dont book my place . Please use maps to look up the area if your new to the town or don't know where to go it will give you approx timing and directions  GOOD SPACIOUS ROOM WITH LARGE LIVING ROOM AND BALCONY 10 MINUTES  AWAY FROM JFK AIRPORT IN CAB Q10 bus FROM JFK 20 minutes TO THE HOUSE   TO Manhattan E & F 40 TO 60 MINUTES  UPTOWNMIDTOWN DOWNTOWN  DOWNTOWN BROOKLYN   40 minutes SUBWAY LINE A  & J 5 MINUTES WALK  and KEW GARDENS STATION E & F LINE 15 MINUTES IN A BUS  FROM MY HOME  LONG ISLAND RAIL ROAD  AIR TRAIN  10 MINUTES IN  Q24 BUS   kitchen only for coffee / tea No cooking allowed  Living room  Balcony  IF I AM HOME I CAN PROVIDE CAR SERVICE IN HONDA ACCORD EX-LFOR EXTRA COST  FOR DROP OFF TO AIRPORT  JFK AIRPORT PICK UP OR DROP OFF 25$ LAGUARDIA AIRPORT - 25$ PORT AUTHORITY BUS TERMINAL 45$ plus toll PENN STATION 40 $ plus toll NEWARK AIRPORT -75$ plus toll  it's a 4 block walk to A and J line and 15 minutes walk to forest hill park  Lots of restaurants  grocery store 1 minute walking distance to bus stops  from & to JFK airport q10 bus  24 hr laundromat 5 minutes away safest neighborhood best authentic Indian food  joints and best pizza store Danny pizza  10 minutes lots of bars and diners  10 minutes away on metropolitan ave  it's a 4 block walk to A Subway ( lefferts blvd /ozone park ) and J line ( 121 street ) and 15 minutes to E and F line (  kew gardens union turnpike )  via Q 10 bus Long island rail road  to Manhattan 30 minutes  via Q 24 bus from Jamaica train station  Q10 and Q 24 bus stop 1 minute away connecting to JFK airport and airtrain
